GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
7084	8.58e-01	8.32e-01	0.1249	-0.211736	-0.0264512	1226.68	TK2	thymidine kinase 2
1303	8.58e-01	8.32e-01	0.3929	-0.2116173	-0.0831521	540.11	COL12A1	collagen type XII alpha 1 chain
23063	8.58e-01	8.33e-01	0.1392	0.2114734	0.0294305	983.04	WAPL	WAPL cohesin release factor
3846	8.58e-01	8.33e-01	0.2596	0.2113952	0.0548878	11.53	KRTAP5-9	keratin associated protein 5-9
107986065	8.58e-01	8.33e-01	0.4044	-0.2112533	-0.0854238	50.66	LOC107986065	uncharacterized LOC107986065
6341	8.59e-01	8.33e-01	0.0821	0.2104539	0.0172679	855.7	SCO1	synthesis of cytochrome C oxidase 1
124401	8.59e-01	8.34e-01	0.0976	0.2100674	0.0205015	636.79	ANKS3	ankyrin repeat and sterile alpha motif domain containing 3
107985787	8.59e-01	8.34e-01	0.3053	-0.2099159	-0.0640857	8	LOC107985787	uncharacterized LOC107985787
100288122	8.59e-01	8.34e-01	0.4762	0.2099023	0.0999592	8.75	LDLRAD4-AS1	LDLRAD4 antisense RNA 1
100996732	8.60e-01	8.34e-01	0.2507	-0.2097107	-0.0525822	40.56	LINC02802	long intergenic non-protein coding RNA 2802
102723591	8.61e-01	8.35e-01	0.2882	-0.2079469	-0.0599393	32.14	PLXNB3-AS1	PLXNB3 antisense RNA 1
353274	8.61e-01	8.36e-01	0.124	-0.2076404	-0.0257563	1347.07	ZNF445	zinc finger protein 445
29954	8.61e-01	8.36e-01	0.1397	0.2075333	0.0289974	1148.42	POMT2	protein O-mannosyltransferase 2
84947	8.63e-01	8.38e-01	0.1176	0.2050639	0.0241076	487.22	SERAC1	serine active site containing 1
143903	8.63e-01	8.38e-01	0.3458	0.2048852	0.0708569	427.16	LAYN	layilin
3667	8.63e-01	8.38e-01	0.2621	0.2046754	0.0536515	346.54	IRS1	insulin receptor substrate 1
107985944	8.64e-01	8.38e-01	0.1742	-0.2042774	-0.0355796	78.99	LOC107985944	uncharacterized LOC107985944
51227	8.65e-01	8.39e-01	0.223	-0.2030869	-0.0452854	187.18	PIGP	phosphatidylinositol glycan anchor biosynthesis class P
25974	8.65e-01	8.39e-01	0.1156	-0.202902	-0.0234516	1080.73	MMACHC	metabolism of cobalamin associated C
1	8.65e-01	8.40e-01	0.1934	0.2022673	0.0391163	166.35	A1BG	alpha-1-B glycoprotein
926	8.65e-01	8.40e-01	0.3144	-0.2018274	-0.0634575	11.33	CD8B	CD8b molecule
100505687	8.66e-01	8.41e-01	0.1714	-0.2006564	-0.0343976	319.04	LINC00888	long intergenic non-protein coding RNA 888
25920	8.66e-01	8.41e-01	0.0978	0.200575	0.0196179	1572.82	NELFB	negative elongation factor complex member B
23383	8.66e-01	8.41e-01	0.1159	-0.2003529	-0.0232199	2100.32	MAU2	MAU2 sister chromatid cohesion factor
3177	8.67e-01	8.42e-01	0.2275	-0.1998961	-0.0454761	401.55	SLC29A2	solute carrier family 29 member 2
1120	8.67e-01	8.42e-01	0.1216	-0.1992315	-0.0242252	488.15	CHKB	choline kinase beta
1238	8.68e-01	8.43e-01	0.3663	-0.1985166	-0.0727111	24.2	ACKR2	atypical chemokine receptor 2
348110	8.68e-01	8.43e-01	0.1202	-0.1976649	-0.0237507	955.85	ARPIN	actin related protein 2/3 complex inhibitor
9482	8.68e-01	8.43e-01	0.1143	-0.1976563	-0.0225858	461.23	STX8	syntaxin 8
100529097	8.68e-01	8.43e-01	0.0817	-0.1977048	-0.0161513	2372.49	RPL36A-HNRNPH2	RPL36A-HNRNPH2 readthrough
90246	8.68e-01	8.43e-01	0.3145	0.1975208	0.0621144	12.52	LOC90246	uncharacterized LOC90246
11264	8.69e-01	8.44e-01	0.1074	-0.1973034	-0.0211857	385.7	PXMP4	peroxisomal membrane protein 4
101928556	8.69e-01	8.44e-01	0.1459	0.196292	0.0286358	15.85	LOC101928556	
8459	8.70e-01	8.45e-01	0.1599	0.195469	0.0312572	544.15	TPST2	tyrosylprotein sulfotransferase 2
29945	8.70e-01	8.45e-01	0.0631	-0.1953501	-0.0123319	862.15	ANAPC4	anaphase promoting complex subunit 4
80144	8.70e-01	8.46e-01	0.6109	0.1948199	0.1190109	653.21	FRAS1	Fraser extracellular matrix complex subunit 1
114483833	8.71e-01	8.46e-01	0.3316	0.1943102	0.064432	6.7	H2BK1	H2B.K variant histone 1
79573	8.71e-01	8.46e-01	0.1123	-0.1941732	-0.0218033	682.64	TTC13	tetratricopeptide repeat domain 13
22835	8.71e-01	8.46e-01	0.1248	0.1938261	0.0241951	447.63	ZFP30	ZFP30 zinc finger protein
100133005	8.71e-01	8.46e-01	0.1774	0.193721	0.0343591	473.33	RASA4DP	RAS p21 protein activator 4D, pseudogene
25963	8.71e-01	8.46e-01	0.1587	-0.1936598	-0.0307424	1547.63	TMEM87A	transmembrane protein 87A
644656	8.71e-01	8.47e-01	0.2644	0.1935494	0.0511682	86.83	LOC644656	uncharacterized LOC644656
26512	8.72e-01	8.47e-01	0.132	0.1926869	0.0254401	534.94	INTS6	integrator complex subunit 6
131450	8.72e-01	8.48e-01	0.2689	-0.1921686	-0.0516745	18.43	CD200R1	CD200 receptor 1
389791	8.72e-01	8.48e-01	0.2432	-0.1920311	-0.0467095	12.62	PTGES2-AS1	PTGES2 antisense RNA 1 (head to head)
57634	8.73e-01	8.48e-01	0.0822	0.1914567	0.0157285	2142.7	EP400	E1A binding protein p400
10965	8.73e-01	8.48e-01	0.1452	-0.1913771	-0.0277874	349.27	ACOT2	acyl-CoA thioesterase 2
285148	8.74e-01	8.49e-01	0.0484	0.1902984	0.0092113	1109.73	IAH1	isoamyl acetate hydrolyzing esterase 1 (putative)
100507524	8.74e-01	8.49e-01	0.3307	-0.1900844	-0.0628703	281.06	ARHGEF26-AS1	ARHGEF26 antisense RNA 1
81578	8.74e-01	8.49e-01	0.4965	0.1901255	0.0943882	199.8	COL21A1	collagen type XXI alpha 1 chain
203	8.74e-01	8.49e-01	0.3167	-0.1900411	-0.0601942	1546.16	AK1	adenylate kinase 1
112268239	8.74e-01	8.49e-01	0.1928	-0.1898057	-0.0365937	31.84	LOC112268239	uncharacterized LOC112268239
11077	8.74e-01	8.50e-01	0.1798	0.1896651	0.0340958	53.1	HSF2BP	heat shock transcription factor 2 binding protein
23245	8.74e-01	8.50e-01	0.2487	-0.189543	-0.0471372	1020.35	ASTN2	astrotactin 2
4121	8.74e-01	8.50e-01	0.3442	0.18949	0.0652163	614.79	MAN1A1	mannosidase alpha class 1A member 1
23409	8.74e-01	8.50e-01	0.2579	0.1893556	0.04884	49.84	SIRT4	sirtuin 4
383	8.74e-01	8.50e-01	0.4024	-0.1891	-0.0760911	9.42	ARG1	arginase 1
647135	8.74e-01	8.50e-01	0.1284	0.1890027	0.0242634	1026.04	SRGAP2B	SLIT-ROBO Rho GTPase activating protein 2B
3067	8.75e-01	8.50e-01	0.5821	0.1885221	0.1097367	8.31	HDC	histidine decarboxylase
285195	8.75e-01	8.51e-01	0.2318	-0.1883826	-0.0436648	529.36	SLC9A9	solute carrier family 9 member A9
101927086	8.75e-01	8.51e-01	0.2148	0.1874662	0.0402696	58.24	KLF9-DT	KLF9 divergent transcript
107987081	8.75e-01	8.51e-01	0.2929	0.1872342	0.0548393	10.71	LOC107987081	uncharacterized LOC107987081
51503	8.75e-01	8.52e-01	0.0858	0.1871229	0.016056	974.69	CWC15	CWC15 spliceosome associated protein homolog
100653515	8.76e-01	8.52e-01	0.2451	-0.1870073	-0.0458424	8.35	CEP295NL	CEP295 N-terminal like
162515	8.76e-01	8.52e-01	0.3479	-0.1868891	-0.0650172	38.23	SLC16A11	solute carrier family 16 member 11
25966	8.76e-01	8.52e-01	0.1559	0.1867005	0.0291088	956.94	C2CD2	C2 calcium dependent domain containing 2
159090	8.76e-01	8.52e-01	0.0965	0.1861562	0.0179577	1356.91	PABIR2	PABIR family member 2
93380	8.76e-01	8.52e-01	0.0784	-0.1861127	-0.0145827	839.01	MMGT1	membrane magnesium transporter 1
2135	8.76e-01	8.52e-01	0.1206	0.1859641	0.022431	1025.24	EXTL2	exostosin like glycosyltransferase 2
254559	8.76e-01	8.53e-01	0.3595	-0.1857357	-0.0667735	975.42	MIR9-3HG	MIR9-3 host gene
8349	8.76e-01	8.53e-01	0.2374	0.1855059	0.0440466	709.11	H2BC21	H2B clustered histone 21
80817	8.77e-01	8.53e-01	0.1434	0.185286	0.0265759	515.4	CEP44	centrosomal protein 44
126549	8.77e-01	8.53e-01	0.1802	0.1852263	0.0333775	62.81	ANKLE1	ankyrin repeat and LEM domain containing 1
25983	8.77e-01	8.53e-01	0.1615	0.184916	0.0298624	557.2	NGDN	neuroguidin
105375056	8.77e-01	8.54e-01	0.2831	0.1845772	0.0522614	21.51	LOC105375056	uncharacterized LOC105375056
5277	8.77e-01	8.54e-01	0.138	-0.1843729	-0.0254395	316.25	PIGA	phosphatidylinositol glycan anchor biosynthesis class A
2702	8.77e-01	8.54e-01	0.3696	0.1843165	0.0681233	42.66	GJA5	gap junction protein alpha 5
9906	8.77e-01	8.54e-01	0.1495	-0.1840776	-0.027521	1807.39	SLC35E2A	solute carrier family 35 member E2A
9443	8.77e-01	8.54e-01	0.0797	-0.1839221	-0.0146616	287.67	MED7	mediator complex subunit 7
401720	8.78e-01	8.55e-01	0.3091	-0.1830765	-0.0565828	75.2	FIGNL2	fidgetin like 2
102724832	8.78e-01	8.55e-01	0.2121	-0.1828329	-0.0387699	23.15	ANKRD17-DT	ANKRD17 divergent transcript
148418	8.78e-01	8.55e-01	0.2049	0.1827646	0.0374484	51.28	SAMD13	sterile alpha motif domain containing 13
163688	8.78e-01	8.55e-01	0.2372	-0.1826726	-0.0433243	27.34	CALML6	calmodulin like 6
114984	8.78e-01	8.55e-01	0.1351	0.1824573	0.0246482	322.65	FLYWCH2	FLYWCH family member 2
482	8.79e-01	8.56e-01	0.2344	0.1818881	0.0426339	8133.77	ATP1B2	ATPase Na+/K+ transporting subunit beta 2
9146	8.79e-01	8.56e-01	0.0818	-0.1815106	-0.014853	2312.37	HGS	hepatocyte growth factor-regulated tyrosine kinase substrate
147650	8.79e-01	8.56e-01	0.1681	0.1814121	0.0305019	267.75	SPACA6	sperm acrosome associated 6
79798	8.79e-01	8.56e-01	0.0803	0.1813475	0.0145708	497.81	ARMC5	armadillo repeat containing 5
8800	8.80e-01	8.57e-01	0.1009	-0.1804956	-0.0182076	236.4	PEX11A	peroxisomal biogenesis factor 11 alpha
246126	8.80e-01	8.57e-01	0.948	0.1804399	0.1710557	327.98	TXLNGY	taxilin gamma pseudogene, Y-linked
7456	8.80e-01	8.57e-01	0.2652	0.1798885	0.0476996	1649.64	WIPF1	WAS/WASL interacting protein family member 1
26353	8.80e-01	8.57e-01	0.383	-0.179691	-0.0688219	2133.08	HSPB8	heat shock protein family B (small) member 8
113691	8.80e-01	8.58e-01	0.2797	-0.1793862	-0.0501788	42.98	TUBA3FP	tubulin alpha 3f pseudogene
107986253	8.81e-01	8.58e-01	0.489	0.1792834	0.087669	13.38	LOC107986253	
87178	8.81e-01	8.58e-01	0.1161	0.1791227	0.0207993	1096.16	PNPT1	polyribonucleotide nucleotidyltransferase 1
23590	8.81e-01	8.58e-01	0.1266	0.1788372	0.0226431	182.35	PDSS1	decaprenyl diphosphate synthase subunit 1
10944	8.81e-01	8.58e-01	0.0826	0.1784776	0.0147499	3033	C11orf58	chromosome 11 open reading frame 58
105369487	8.81e-01	8.58e-01	0.2151	-0.1784966	-0.0383981	16.94	LOC105369487	
27113	8.81e-01	8.58e-01	0.2235	-0.1783574	-0.039868	135.7	BBC3	BCL2 binding component 3
102723897	8.81e-01	8.59e-01	0.1376	-0.1781026	-0.0245145	796.88	WASH9P	WAS protein family homolog 9, pseudogene
79868	8.81e-01	8.59e-01	0.0749	-0.1780172	-0.0133365	958.83	ALG13	ALG13 UDP-N-acetylglucosaminyltransferase subunit
283140	8.81e-01	8.59e-01	0.1789	-0.1777243	-0.0318006	31.49	LINC02762	long intergenic non-protein coding RNA 2762
7122	8.82e-01	8.59e-01	0.3392	0.1771455	0.0600933	1075.91	CLDN5	claudin 5
5189	8.82e-01	8.60e-01	0.0984	0.1765831	0.0173672	961.16	PEX1	peroxisomal biogenesis factor 1
114821	8.83e-01	8.60e-01	0.3637	0.1761824	0.0640719	102.4	SCAND3	SCAN domain containing 3
54840	8.83e-01	8.60e-01	0.1178	0.1760738	0.020741	542.24	APTX	aprataxin
107987043	8.83e-01	8.61e-01	0.1747	-0.1751578	-0.0305986	27.39	LOC107987043	uncharacterized LOC107987043
613038	8.83e-01	8.61e-01	0.3196	0.1750394	0.0559429	40.36	LOC613038	SAGA complex associated factor 29 pseudogene
134359	8.84e-01	8.61e-01	0.1032	0.1746495	0.0180243	217.47	POC5	POC5 centriolar protein
79568	8.84e-01	8.61e-01	0.0796	-0.1744696	-0.0138879	219.69	MAIP1	matrix AAA peptidase interacting protein 1
57794	8.84e-01	8.61e-01	0.1359	-0.1745559	-0.0237214	1044.57	SUGP1	SURP and G-patch domain containing 1
107985304	8.84e-01	8.62e-01	0.166	0.1744634	0.0289532	373.68	LOC107985304	uncharacterized LOC107985304
126669	8.84e-01	8.62e-01	0.1973	0.1740465	0.0343351	243.24	SHE	Src homology 2 domain containing E
387263	8.84e-01	8.62e-01	0.0977	-0.1739277	-0.0169903	1034.33	C6orf120	chromosome 6 open reading frame 120
10198	8.85e-01	8.63e-01	0.1136	0.1730976	0.0196605	834.17	MPHOSPH9	M-phase phosphoprotein 9
105370966	8.85e-01	8.63e-01	0.1442	-0.1727373	-0.0249092	55.87	IDH2-DT	IDH2 divergent transcript
79740	8.85e-01	8.63e-01	0.635	-0.1723109	-0.1094229	216.72	ZBBX	zinc finger B-box domain containing
51426	8.85e-01	8.63e-01	0.1337	-0.1723025	-0.0230434	848.78	POLK	DNA polymerase kappa
105370567	8.85e-01	8.64e-01	0.1895	-0.1718459	-0.0325706	28.65	LOC105370567	uncharacterized LOC105370567
107984504	8.86e-01	8.64e-01	0.5107	-0.1717132	-0.087698	20.19	CPNE8-AS1	CPNE8 antisense RNA 1
9860	8.86e-01	8.64e-01	0.1069	-0.1711134	-0.0182892	993.47	LRIG2	leucine rich repeats and immunoglobulin like domains 2
9903	8.86e-01	8.64e-01	0.2031	-0.170799	-0.0346889	1601.93	KLHL21	kelch like family member 21
100507398	8.86e-01	8.65e-01	0.1978	-0.1705863	-0.0337429	55.16	INTS6-AS1	INTS6 antisense RNA 1
105371036	8.86e-01	8.65e-01	0.1918	0.1703331	0.0326675	38.12	LOC105371036	replaced by ID 58986
682	8.87e-01	8.65e-01	0.1357	0.1702175	0.023104	8038.08	BSG	basigin (Ok blood group)
646019	8.87e-01	8.66e-01	0.23	-0.1690491	-0.0388814	15.43	CBY3	chibby family member 3
101929231	8.88e-01	8.66e-01	0.1251	0.1688279	0.0211168	32.44	MMADHC-DT	MMADHC divergent transcript
116534	8.88e-01	8.66e-01	0.568	-0.1685966	-0.0957603	15.43	MRGPRE	MAS related GPR family member E
107984138	8.88e-01	8.66e-01	0.1056	0.1682272	0.0177617	134.65	LOC107984138	replaced by ID 100506060
100302285	8.89e-01	8.67e-01	0.215	0.1671983	0.0359517	730.19	MIR1244-1	microRNA 1244-1
387978	8.89e-01	8.67e-01	0.3938	-0.1668585	-0.065703	144.17	LINC01551	long intergenic non-protein coding RNA 1551
222256	8.89e-01	8.68e-01	0.3274	-0.1666973	-0.054583	329.69	CDHR3	cadherin related family member 3
125476	8.89e-01	8.68e-01	0.0902	0.166225	0.0149984	223.88	INO80C	INO80 complex subunit C
221184	8.91e-01	8.69e-01	0.2353	-0.164406	-0.0386834	1490.77	CPNE2	copine 2
105377412	8.91e-01	8.69e-01	0.5361	-0.1643268	-0.0881	10.33	LOC105377412	uncharacterized LOC105377412
441454	8.91e-01	8.70e-01	0.2048	-0.1642679	-0.033637	11.54	PTMAP11	prothymosin alpha pseudogene 11
29899	8.91e-01	8.70e-01	0.1773	-0.164011	-0.0290855	1576.85	GPSM2	G protein signaling modulator 2
4040	8.91e-01	8.70e-01	0.1782	0.1637358	0.029181	1308.77	LRP6	LDL receptor related protein 6
107984139	8.92e-01	8.71e-01	0.2098	-0.1628726	-0.0341713	15.3	LOC107984139	replaced by ID 100289333
9877	8.92e-01	8.71e-01	0.102	-0.1624575	-0.016568	3754.86	ZC3H11A	zinc finger CCCH-type containing 11A
79707	8.92e-01	8.71e-01	0.1371	0.162343	0.0222623	745.13	NOL9	nucleolar protein 9
100129503	8.92e-01	8.71e-01	0.2669	-0.1621987	-0.0432928	20.01	LOC100129503	
254428	8.93e-01	8.72e-01	0.1209	0.1611601	0.0194855	1368.25	SLC41A1	solute carrier family 41 member 1
10664	8.93e-01	8.72e-01	0.1118	0.1607412	0.0179735	1249.13	CTCF	CCCTC-binding factor
54810	8.94e-01	8.73e-01	0.3667	-0.1601601	-0.0587262	16.69	GIPC2	GIPC PDZ domain containing family member 2
729870	8.94e-01	8.73e-01	0.3949	-0.1597377	-0.0630868	10.5	LOC729870	uncharacterized LOC729870
407004	8.95e-01	8.74e-01	0.29	0.158111	0.0458549	9.43	MIR22	microRNA 22
102465909	8.95e-01	8.74e-01	0.1354	0.1579894	0.0213974	19.04	MIR6859-2	microRNA 6859-2
80347	8.95e-01	8.74e-01	0.107	-0.1579659	-0.016907	992.89	COASY	Coenzyme A synthase
84247	8.96e-01	8.75e-01	0.1399	0.156803	0.02193	1976.11	RTL6	retrotransposon Gag like 6
283143	8.97e-01	8.76e-01	0.2949	-0.1564269	-0.0461356	54.11	LINC00900	long intergenic non-protein coding RNA 900
9341	8.97e-01	8.76e-01	0.2126	-0.1559878	-0.0331617	2776.95	VAMP3	vesicle associated membrane protein 3
55904	8.97e-01	8.76e-01	0.113	0.1558959	0.0176172	2493.48	KMT2E	lysine methyltransferase 2E (inactive)
9358	8.97e-01	8.76e-01	0.3491	0.155765	0.054377	103.15	ITGBL1	integrin subunit beta like 1
55879	8.97e-01	8.77e-01	0.4486	0.1552265	0.0696335	158.62	GABRQ	gamma-aminobutyric acid type A receptor subunit theta
109864279	8.97e-01	8.77e-01	0.3381	-0.15498	-0.0523969	27397.71	RNA45SN2	RNA, 45S pre-ribosomal N2
105372859	8.98e-01	8.77e-01	0.0996	-0.154681	-0.0154066	49.18	LOC105372859	uncharacterized LOC105372859
9802	8.98e-01	8.78e-01	0.1218	-0.1540064	-0.0187588	5170.05	DAZAP2	DAZ associated protein 2
9392	8.98e-01	8.78e-01	0.0845	-0.1536452	-0.0129851	884.94	TGFBRAP1	transforming growth factor beta receptor associated protein 1
109910379	8.99e-01	8.78e-01	0.3394	-0.1532142	-0.0520058	27333.49	RNA45SN3	RNA, 45S pre-ribosomal N3
63899	8.99e-01	8.79e-01	0.0817	-0.1524058	-0.0124572	387.39	NSUN3	NOP2/Sun RNA methyltransferase 3
10775	9.00e-01	8.79e-01	0.0787	0.1521413	0.0119707	518.43	POP4	POP4 homolog, ribonuclease P/MRP subunit
339789	9.00e-01	8.79e-01	0.429	-0.1518836	-0.065156	57.62	LINC00299	long intergenic non-protein coding RNA 299
79943	9.00e-01	8.80e-01	0.0965	0.1514437	0.0146124	350.12	ZNF696	zinc finger protein 696
101410535	9.00e-01	8.80e-01	0.2169	0.1507988	0.032705	16.75	LAMTOR5-AS1	LAMTOR5 antisense RNA 1
57590	9.01e-01	8.80e-01	0.1166	0.1506315	0.0175683	1147.5	WDFY1	WD repeat and FYVE domain containing 1
665	9.01e-01	8.80e-01	0.1679	0.1506503	0.0252924	4702.89	BNIP3L	BCL2 interacting protein 3 like
105376177	9.01e-01	8.81e-01	0.2367	-0.1499895	-0.0354953	38.5	LOC105376177	uncharacterized LOC105376177
847	9.01e-01	8.81e-01	0.1693	0.150074	0.0254021	1141.58	CAT	catalase
10948	9.01e-01	8.81e-01	0.0882	-0.1500106	-0.0132297	1270.82	STARD3	StAR related lipid transfer domain containing 3
90060	9.01e-01	8.81e-01	0.2763	-0.1498414	-0.0414005	174.86	CCDC120	coiled-coil domain containing 120
51406	9.01e-01	8.81e-01	0.0913	0.149288	0.0136351	1168.32	NOL7	nucleolar protein 7
84106	9.02e-01	8.82e-01	0.3389	0.1489741	0.0504865	167.26	PRAM1	PML-RARA regulated adaptor molecule 1
54627	9.02e-01	8.82e-01	0.2054	0.1488607	0.0305688	165.5	MAP10	microtubule associated protein 10
105376037	9.02e-01	8.82e-01	0.1393	0.1485825	0.0206996	54.98	LOC105376037	uncharacterized LOC105376037
6838	9.02e-01	8.82e-01	0.0895	-0.1486104	-0.0132932	1025.78	SURF6	surfeit 6
11163	9.02e-01	8.82e-01	0.196	0.1480841	0.0290194	2332.52	NUDT4	nudix hydrolase 4
120103	9.02e-01	8.82e-01	0.1308	-0.1480129	-0.0193636	704.82	SLC36A4	solute carrier family 36 member 4
10566	9.03e-01	8.83e-01	0.2816	0.1475361	0.0415469	79.32	AKAP3	A-kinase anchoring protein 3
892	9.03e-01	8.83e-01	0.0942	0.1474561	0.0138977	839.1	CCNC	cyclin C
729830	9.03e-01	8.83e-01	0.3611	0.1473261	0.0532047	82.46	FHIP1A	FHF complex subunit HOOK interacting protein 1A
79657	9.03e-01	8.83e-01	0.0966	-0.1473613	-0.014237	641.9	RPAP3	RNA polymerase II associated protein 3
6197	9.03e-01	8.83e-01	0.1315	0.1471655	0.0193587	1179.9	RPS6KA3	ribosomal protein S6 kinase A3
553103	9.03e-01	8.83e-01	0.1709	0.147048	0.0251317	87.6	MIR3936HG	MIR3936 host gene
101927193	9.03e-01	8.83e-01	0.3546	-0.1467564	-0.0520394	59.99	CHL1-AS1	CHL1 antisense RNA 1
54972	9.03e-01	8.83e-01	0.2086	0.1466924	0.0305995	2857.09	TMEM132A	transmembrane protein 132A
107985525	9.03e-01	8.84e-01	0.2488	0.1464787	0.0364382	14.57	LOC107985525	replaced by ID 100132057
102723406	9.03e-01	8.84e-01	0.4578	-0.14613	-0.0669054	23.54	LOC102723406	uncharacterized LOC102723406
105376058	9.03e-01	8.84e-01	0.2955	-0.1459693	-0.0431367	8.24	LOC105376058	uncharacterized LOC105376058
101928462	9.03e-01	8.84e-01	0.2713	0.1459863	0.0396049	29.48	LOC101928462	uncharacterized LOC101928462
105375218	9.03e-01	8.84e-01	0.4222	0.1457021	0.0615105	9.63	LOC105375218	uncharacterized LOC105375218
64131	9.03e-01	8.84e-01	0.4301	0.1456514	0.06265	1161.03	XYLT1	xylosyltransferase 1
10248	9.04e-01	8.85e-01	0.1319	-0.1450552	-0.0191289	464.07	POP7	POP7 homolog, ribonuclease P/MRP subunit
7436	9.04e-01	8.85e-01	0.2524	-0.1450087	-0.0366039	919.91	VLDLR	very low density lipoprotein receptor
54926	9.04e-01	8.85e-01	0.1276	-0.1447367	-0.0184684	1729.86	UBE2R2	ubiquitin conjugating enzyme E2 R2
26153	9.05e-01	8.86e-01	0.3909	-0.1435731	-0.0561165	144.7	KIF26A	kinesin family member 26A
8019	9.05e-01	8.86e-01	0.1724	0.1429956	0.0246478	1075.52	BRD3	bromodomain containing 3
100132356	9.06e-01	8.87e-01	0.1734	-0.1422677	-0.0246752	73.02	LOC100132356	uncharacterized LOC100132356
100996437	9.06e-01	8.87e-01	0.2604	0.1421556	0.0370222	33.02	LOC100996437	uncharacterized LOC100996437
6541	9.06e-01	8.87e-01	0.1846	-0.1422084	-0.0262505	1821.17	SLC7A1	solute carrier family 7 member 1
109864282	9.06e-01	8.87e-01	0.3304	-0.1421026	-0.0469498	17024.57	RNA28SN2	RNA, 28S ribosomal N2
89766	9.06e-01	8.87e-01	0.3281	-0.1421037	-0.0466214	17.18	UMODL1	uromodulin like 1
158219	9.06e-01	8.88e-01	0.2382	-0.1413554	-0.0336692	284.67	TTC39B	tetratricopeptide repeat domain 39B
107984836	9.06e-01	8.88e-01	0.273	-0.1412924	-0.0385745	31.71	KCTD13-DT	KCTD13 divergent transcript
105372471	9.07e-01	8.88e-01	0.2533	0.1411798	0.035767	25.92	LOC105372471	uncharacterized LOC105372471
151477	9.08e-01	8.89e-01	0.2514	0.1393428	0.0350365	19	LINC00471	long intergenic non-protein coding RNA 471
100533195	9.08e-01	8.89e-01	0.3633	-0.1392893	-0.0506022	19.75	FAM24B-CUZD1	FAM24B-CUZD1 readthrough
102723696	9.08e-01	8.89e-01	0.2643	-0.1392225	-0.0367939	29.04	LOC102723696	uncharacterized LOC102723696
60684	9.08e-01	8.90e-01	0.0767	0.1388694	0.0106489	1139.52	TRAPPC11	trafficking protein particle complex subunit 11
387882	9.08e-01	8.90e-01	0.2182	0.1388131	0.0302836	165.42	C12orf75	chromosome 12 open reading frame 75
55336	9.08e-01	8.90e-01	0.2335	0.1387744	0.0324042	96.98	FBXL8	F-box and leucine rich repeat protein 8
101927402	9.08e-01	8.90e-01	0.2223	0.1383309	0.0307548	27.22	AFTPH-DT	AFTPH divergent transcript
57680	9.08e-01	8.90e-01	0.1326	-0.1383173	-0.018338	1977.17	CHD8	chromodomain helicase DNA binding protein 8
130872	9.09e-01	8.90e-01	0.1465	-0.138238	-0.0202582	3235.06	AHSA2P	activator of HSP90 ATPase homolog 2, pseudogene
55226	9.09e-01	8.90e-01	0.0734	0.138136	0.0101399	1116.24	NAT10	N-acetyltransferase 10
51275	9.09e-01	8.91e-01	0.0875	-0.1376358	-0.0120386	379.15	MAPKAPK5-AS1	MAPKAPK5 antisense RNA 1
220441	9.09e-01	8.91e-01	0.2782	-0.137563	-0.0382652	263.57	RNF152	ring finger protein 152
5884	9.09e-01	8.91e-01	0.0725	0.136621	0.0099023	725.68	RAD17	RAD17 checkpoint clamp loader component
26267	9.09e-01	8.91e-01	0.1527	-0.1365954	-0.0208584	596.97	FBXO10	F-box protein 10
387646	9.09e-01	8.91e-01	0.3477	0.1367344	0.0475368	67.89	LRRC37A6P	leucine rich repeat containing 37 member A6, pseudogene
10215	9.09e-01	8.91e-01	0.403	-0.1366095	-0.0550533	2172.19	OLIG2	oligodendrocyte transcription factor 2
110091768	9.09e-01	8.91e-01	0.2774	-0.1366234	-0.0379008	18.76	LOC110091768	uncharacterized LOC110091768
100130197	9.10e-01	8.92e-01	0.1821	0.1362616	0.02482	38.28	EFCAB14-AS1	EFCAB14 antisense RNA 1
29780	9.10e-01	8.92e-01	0.1976	-0.1359266	-0.0268623	389.36	PARVB	parvin beta
56670	9.10e-01	8.92e-01	0.3786	-0.1356452	-0.0513549	18.81	SUCNR1	succinate receptor 1
442578	9.10e-01	8.92e-01	0.1485	-0.1352999	-0.0200953	213.34	STAG3L3	stromal antigen 3-like 3 (pseudogene)
51126	9.10e-01	8.92e-01	0.0807	-0.1353126	-0.0109155	786.65	NAA20	N-alpha-acetyltransferase 20, NatB catalytic subunit
26003	9.11e-01	8.93e-01	0.0836	0.1349832	0.0112808	1391.68	GORASP2	golgi reassembly stacking protein 2
23379	9.11e-01	8.93e-01	0.1073	0.1347924	0.0144583	1491.31	ICE1	interactor of little elongation complex ELL subunit 1
54890	9.11e-01	8.93e-01	0.1065	0.1348029	0.0143573	2092.79	ALKBH5	alkB homolog 5, RNA demethylase
8653	9.11e-01	8.93e-01	0.8241	-0.1348453	-0.1111241	1055.38	DDX3Y	DEAD-box helicase 3 Y-linked
399900	9.11e-01	8.93e-01	0.2226	0.1346244	0.0299708	15.95	LOC399900	uncharacterized LOC399900
2595	9.11e-01	8.93e-01	0.1415	-0.1339971	-0.0189663	433.88	GANC	glucosidase alpha, neutral C
1524	9.11e-01	8.93e-01	0.439	-0.13391	-0.0587929	846.72	CX3CR1	C-X3-C motif chemokine receptor 1
